lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
leftist,leftist,ADJ,ADJ,,,,,False,0,0,0.0
country,countries,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,101,0,4.624972813284271
in,in,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2906,0,7.9748769005588755
Europe,Europe,PROPN,PROPN,0.6310736496605475,0.9498441473361442,NUM,"PROPN: 0.63, NUM: 0.37",True,25,0,3.258096538021482
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
be,are,AUX,AUX,0.17053019545853085,1.7430474905759552,CCONJ,"CCONJ: 0.48, ADV: 0.27, AUX: 0.17, SCONJ: 0.08",True,7257,0,8.889859587773016
basically,basically,ADV,ADV,0.8594088013331747,0.58578501606697,PRON,"ADV: 0.86, PRON: 0.14",True,13,0,2.6390573296152584
accept,accepting,VERB,VERB,1.0,0.0,,VERB: 1.00,True,32,0,3.4965075614664802
terrorist,terrorist,ADJ,ADJ,0.6429118775002004,1.076971356289376,NUM,"ADJ: 0.64, NUM: 0.33",True,11,0,2.4849066497880004
organization,organizations,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,21,0,3.091042453358316
as,as,ADP,ADP,0.8600841149391396,0.584018479804472,DET,"ADP: 0.86, DET: 0.14",True,403,0,6.0014148779611505
legitimate,legitimate,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
form,forms,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,45,0,3.828641396489095
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
a,a,DET,DET,0.7583685214300786,0.878633559384098,PRON,"DET: 0.76, PRON: 0.23",True,4241,0,8.352790135124629
political,political,ADJ,ADJ,0.5155966968943276,1.2558936664269347,DET,"ADJ: 0.52, DET: 0.44",True,34,0,3.5553480614894135
party,party,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,38,0,3.6635616461296463
:,:,PUNCT,PUNCT,,,,,True,593,0,6.386879319362645
on,On,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1157,0,7.05444965813294
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
same,same,ADJ,ADJ,0.9051967782239414,0.5408620301933775,PROPN,"ADJ: 0.91, PROPN: 0.06",True,139,0,4.941642422609304
day,day,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,274,0,5.616771097666572
Palestinian,Palestinians,PROPN,PROPN,,,,,True,8,0,2.1972245773362196
protest,protest,VERB,VERB,,,,,True,4,0,1.6094379124341003
in,in,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2906,0,7.9748769005588755
support,support,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,28,0,3.367295829986474
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
Hezbollah,Hezbollah,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
and,and,CCONJ,CCONJ,0.5106103265748634,1.9222733403516568,SCONJ,"CCONJ: 0.51, SCONJ: 0.19, SYM: 0.18, ADV: 0.07",True,5000,0,8.517393171418904
Syria,Syria,PROPN,PROPN,0.776126084499147,0.8313358570243455,PRON,"PROPN: 0.78, PRON: 0.21",True,18,0,2.9444389791664403
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
terrorist,terrorist,ADJ,NOUN,0.6429118775002004,1.076971356289376,NUM,"ADJ: 0.64, NUM: 0.33",True,11,1,2.4849066497880004
group,group,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,94,0,4.553876891600541
Hamas,Hamas,PROPN,PROPN,,,,,True,6,0,1.9459101490553132
have,has,AUX,AUX,0.5394692821585259,1.420721773688774,SCONJ,"AUX: 0.54, SCONJ: 0.30, ADV: 0.16",True,1272,0,7.149131598557407
indicate,indicated,VERB,VERB,1.0,0.0,,VERB: 1.00,True,15,0,2.772588722239781
it,it,PRON,PRON,0.8842537617473055,0.592767679423188,PROPN,"PRON: 0.88, PROPN: 0.10",True,1836,0,7.515889085215125
will,will,AUX,AUX,0.6915755190611244,1.07023803137017,PART,"AUX: 0.69, PART: 0.27",True,1039,0,6.946975992135418
participate,participate,VERB,VERB,1.0,0.0,,VERB: 1.00,True,15,0,2.772588722239781
in,in,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2906,0,7.9748769005588755
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
schedule,scheduled,VERB,VERB,0.9287349718122359,0.37062685364603515,ADJ,"VERB: 0.93, ADJ: 0.07",True,19,0,2.995732273553991
upcoming,upcoming,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
parliamentary,Parliamentary,ADJ,ADJ,,,,,False,0,0,0.0
election,elections,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,39,0,3.6888794541139363
.,.,PUNCT,PUNCT,,,,,True,8645,0,9.064852065227576
to,To,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1809,0,7.501082124259871
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
north,north,NOUN,NOUN,,,,,True,5,0,1.791759469228055
in,in,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2906,0,7.9748769005588755
Lebanon,Lebanon,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
there,there,PRON,PRON,0.8475472453950827,0.679842057564313,ADV,"PRON: 0.85, ADV: 0.14",True,361,0,5.8916442118257715
be,is,VERB,VERB,1.0,0.0,,VERB: 1.00,True,361,0,5.8916442118257715
serious,serious,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,18,0,2.9444389791664403
debate,debate,NOUN,NOUN,,,,,True,5,0,1.791759469228055
within,within,ADP,ADP,1.0,0.0,,ADP: 1.00,True,53,0,3.9889840465642745
Hezbollah,Hezbollah,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
about,about,SCONJ,SCONJ,0.9070745312265601,0.44615999535523315,ADV,"SCONJ: 0.91, ADV: 0.09",True,53,0,3.9889840465642745
enter,entering,VERB,VERB,1.0,0.0,,VERB: 1.00,True,20,0,3.044522437723423
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
Lebanese,Lebanese,ADJ,ADJ,,,,,True,6,0,1.9459101490553132
political,political,ADJ,ADJ,0.5155966968943276,1.2558936664269347,DET,"ADJ: 0.52, DET: 0.44",True,34,0,3.5553480614894135
process,process,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,53,0,3.9889840465642745
in,in,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2906,0,7.9748769005588755
light,light,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,34,0,3.5553480614894135
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
Syria,Syria,PROPN,PROPN,0.776126084499147,0.8313358570243455,PRON,"PROPN: 0.78, PRON: 0.21",True,18,0,2.9444389791664403
's,'s,PART,PART,0.0,0.98070966057011,NUM,"NUM: 0.58, PROPN: 0.42",True,685,0,6.530877627725885
promise,promised,VERB,VERB,1.0,0.0,,VERB: 1.00,True,18,0,2.9444389791664403
withdrawal,withdrawal,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
.,.,PUNCT,PUNCT,,,,,True,8645,0,9.064852065227576
Syria,Syria,PROPN,PROPN,0.776126084499147,0.8313358570243455,PRON,"PROPN: 0.78, PRON: 0.21",True,18,0,2.9444389791664403
have,has,AUX,AUX,0.5394692821585259,1.420721773688774,SCONJ,"AUX: 0.54, SCONJ: 0.30, ADV: 0.16",True,1272,0,7.149131598557407
agree,agreed,VERB,VERB,1.0,0.0,,VERB: 1.00,True,43,0,3.784189633918261
to,to,PART,PART,0.2897437042256339,1.2781257761663507,AUX,"AUX: 0.64, PART: 0.29",True,3285,0,8.097426298597213
withdraw,withdraw,VERB,VERB,,,,,True,8,0,2.1972245773362196
under,under,ADP,ADP,1.0,0.0,,ADP: 1.00,True,82,0,4.418840607796598
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
condition,conditions,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,21,0,3.091042453358316
set,set,VERB,VERB,1.0,0.0,,VERB: 1.00,True,43,0,3.784189633918261
forth,forth,ADV,ADV,,,,,True,6,0,1.9459101490553132
in,in,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2906,0,7.9748769005588755
UNSC,UNSC,PROPN,PROPN,,,,,False,0,0,0.0
Resolution,Resolution,PROPN,PROPN,,,,,True,1,0,0.6931471805599453
1559,1559,NUM,NUM,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
which,which,PRON,PRON,0.6219391552089881,1.432521502930425,CCONJ,"PRON: 0.62, CCONJ: 0.25, ADV: 0.07, PROPN: 0.06",True,324,0,5.783825182329737
have,has,AUX,AUX,0.5394692821585259,1.420721773688774,SCONJ,"AUX: 0.54, SCONJ: 0.30, ADV: 0.16",True,1272,0,7.149131598557407
already,already,ADV,ADV,1.0,0.0,,ADV: 1.00,True,87,0,4.477336814478207
begin,begun,VERB,VERB,1.0,0.0,,VERB: 1.00,True,49,0,3.912023005428146
.,.,PUNCT,PUNCT,,,,,True,8645,0,9.064852065227576
UN,UN,PROPN,PROPN,,,,,True,6,0,1.9459101490553132
Secretary,Secretary,PROPN,PROPN,,,,,True,5,0,1.791759469228055
-,-,PUNCT,PUNCT,,,,,True,1332,0,7.195187320178709
General,General,ADJ,PROPN,,,,,True,6,1,1.9459101490553132
Kofi,Kofi,PROPN,PROPN,,,,,False,0,0,0.0
Annan,Annan,PROPN,PROPN,,,,,False,0,0,0.0
have,has,AUX,AUX,0.5394692821585259,1.420721773688774,SCONJ,"AUX: 0.54, SCONJ: 0.30, ADV: 0.16",True,1272,0,7.149131598557407
indicate,indicated,VERB,VERB,1.0,0.0,,VERB: 1.00,True,15,0,2.772588722239781
it,it,PRON,PRON,0.8842537617473055,0.592767679423188,PROPN,"PRON: 0.88, PROPN: 0.10",True,1836,0,7.515889085215125
be,is,AUX,AUX,0.17053019545853085,1.7430474905759552,CCONJ,"CCONJ: 0.48, ADV: 0.27, AUX: 0.17, SCONJ: 0.08",True,7257,0,8.889859587773016
time,time,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,461,0,6.135564891081739
to,to,PART,PART,0.2897437042256339,1.2781257761663507,AUX,"AUX: 0.64, PART: 0.29",True,3285,0,8.097426298597213
"""","""",PUNCT,PUNCT,,,,,True,1352,0,7.210079628170788
recognize,recognize,VERB,VERB,,,,,True,5,0,1.791759469228055
Hezbollah,Hezbollah,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
"""","""",PUNCT,PUNCT,,,,,True,1352,0,7.210079628170788
after,after,SCONJ,SCONJ,0.7756509435787269,0.953777435061076,CCONJ,"SCONJ: 0.78, CCONJ: 0.17, ADV: 0.06",True,89,0,4.499809670330265
easily,easily,ADV,ADV,0.29441702272775616,0.8743588585551169,PART,"PART: 0.71, ADV: 0.29",True,15,0,2.772588722239781
be,being,AUX,AUX,0.17053019545853085,1.7430474905759552,CCONJ,"CCONJ: 0.48, ADV: 0.27, AUX: 0.17, SCONJ: 0.08",True,7257,0,8.889859587773016
dupe,duped,VERB,VERB,,,,,False,0,0,0.0
by,by,ADP,ADP,1.0,0.0,,ADP: 1.00,True,574,0,6.354370040797351
"""","""",PUNCT,PUNCT,,,,,True,1352,0,7.210079628170788
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
message,message,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,55,0,4.02535169073515
on,on,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1157,0,7.05444965813294
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
placard,placards,NOUN,NOUN,,,,,False,0,0,0.0
they,they,PRON,PRON,0.8822453144417982,0.6094736588760544,ADV,"PRON: 0.88, ADV: 0.09",True,1454,0,7.282761179605593
be,are,AUX,AUX,0.17053019545853085,1.7430474905759552,CCONJ,"CCONJ: 0.48, ADV: 0.27, AUX: 0.17, SCONJ: 0.08",True,7257,0,8.889859587773016
use,using,VERB,VERB,1.0,0.0,,VERB: 1.00,True,275,0,5.62040086571715
"""","""",PUNCT,PUNCT,,,,,True,1352,0,7.210079628170788
.,.,PUNCT,PUNCT,,,,,True,8645,0,9.064852065227576
this,This,DET,DET,0.7066422259063911,1.011767701359106,PRON,"DET: 0.71, PRON: 0.26",True,882,0,6.78332520060396
acceptance,acceptance,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
blatantly,blatantly,ADV,ADV,,,,,True,1,0,0.6931471805599453
terrorist,terrorist,ADJ,ADJ,0.6429118775002004,1.076971356289376,NUM,"ADJ: 0.64, NUM: 0.33",True,11,0,2.4849066497880004
group,groups,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,94,0,4.553876891600541
as,as,ADP,ADP,0.8600841149391396,0.584018479804472,DET,"ADP: 0.86, DET: 0.14",True,403,0,6.0014148779611505
legitimate,legitimate,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
freedom,freedom,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,11,0,2.4849066497880004
movement,movements,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,14,0,2.70805020110221
be,is,AUX,AUX,0.17053019545853085,1.7430474905759552,CCONJ,"CCONJ: 0.48, ADV: 0.27, AUX: 0.17, SCONJ: 0.08",True,7257,0,8.889859587773016
a,a,DET,DET,0.7583685214300786,0.878633559384098,PRON,"DET: 0.76, PRON: 0.23",True,4241,0,8.352790135124629
cancerous,cancerous,ADJ,ADJ,,,,,False,0,0,0.0
tumor,tumor,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
on,on,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1157,0,7.05444965813294
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
United,United,ADJ,ADJ,0.6182805087647474,0.959247397980645,PROPN,"ADJ: 0.62, PROPN: 0.38",True,83,0,4.430816798843313
Nation,Nations,PROPN,PROPN,,,,,True,7,0,2.0794415416798357
and,and,CCONJ,CCONJ,0.5106103265748634,1.9222733403516568,SCONJ,"CCONJ: 0.51, SCONJ: 0.19, SYM: 0.18, ADV: 0.07",True,5000,0,8.517393171418904
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
media,media,NOUN,NOUN,0.6013115619657079,0.9701782077538126,PROPN,"NOUN: 0.60, PROPN: 0.40",True,29,0,3.4011973816621555
.,.,PUNCT,PUNCT,,,,,True,8645,0,9.064852065227576
over,Over,ADV,ADV,0.3982210951906705,1.5712816277703032,ADP,"ADV: 0.40, ADP: 0.31, PRON: 0.29",True,60,0,4.110873864173311
three,three,NUM,NUM,0.7165033782127123,0.949078575509315,ADJ,"NUM: 0.72, ADJ: 0.27",True,64,0,4.174387269895637
year,years,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,332,0,5.808142489980444
after,after,ADP,ADP,1.0,0.0,,ADP: 1.00,True,135,0,4.912654885736052
9-11,9-11,NUM,NUM,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
United,United,ADJ,ADJ,0.6182805087647474,0.959247397980645,PROPN,"ADJ: 0.62, PROPN: 0.38",True,83,0,4.430816798843313
Nation,Nations,PROPN,PROPN,,,,,True,7,0,2.0794415416798357
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
despite,despite,ADP,ADP,1.0,0.0,,ADP: 1.00,True,13,0,2.6390573296152584
their,their,PRON,PRON,0.25509848643456556,1.069590852544388,DET,"DET: 0.70, PRON: 0.26",True,422,0,6.0473721790462776
attempt,attempts,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
to,to,PART,PART,0.2897437042256339,1.2781257761663507,AUX,"AUX: 0.64, PART: 0.29",True,3285,0,8.097426298597213
project,project,VERB,VERB,,,,,True,7,0,2.0794415416798357
strength,strength,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
in,in,SCONJ,SCONJ,0.9478467753316594,0.2954742275508398,ADV,"SCONJ: 0.95, ADV: 0.05",True,88,0,4.48863636973214
fight,fighting,VERB,VERB,1.0,0.0,,VERB: 1.00,True,29,0,3.4011973816621555
terrorism,terrorism,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,14,0,2.70805020110221
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
still,still,ADV,ADV,1.0,0.0,,ADV: 1.00,True,141,0,4.955827057601261
can,can,AUX,AUX,0.6883232482022437,1.0348816413814808,PART,"AUX: 0.69, PART: 0.28",True,709,0,6.565264970035361
not,not,PART,PART,0.0,0.0,ADV,ADV: 1.00,True,1778,0,7.483806687665835
properly,properly,ADV,ADV,0.5440512398993951,1.4160636327330436,AUX,"ADV: 0.54, AUX: 0.30, ADP: 0.16",True,19,0,2.995732273553991
define,define,VERB,VERB,0.9285052990623506,0.3714769873556926,ADJ,"VERB: 0.93, ADJ: 0.07",True,11,0,2.4849066497880004
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
word,word,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,50,0,3.9318256327243257
"""","""",PUNCT,PUNCT,,,,,True,1352,0,7.210079628170788
terrorist,terrorist,NOUN,NOUN,0.8310078100452022,0.6553941354120184,PROPN,"NOUN: 0.83, PROPN: 0.17",True,20,0,3.044522437723423
"""","""",PUNCT,PUNCT,,,,,True,1352,0,7.210079628170788
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
waffle,waffling,VERB,VERB,,,,,False,0,0,0.0
over,over,ADP,ADP,1.0,0.0,,ADP: 1.00,True,126,0,4.844187086458591
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
issue,issue,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,90,0,4.51085950651685
of,of,SCONJ,SCONJ,0.8221376829663259,0.6753781904245937,CCONJ,"SCONJ: 0.82, CCONJ: 0.18",True,130,0,4.875197323201151
whether,whether,SCONJ,SCONJ,0.7704881957427161,0.9654942087294691,CCONJ,"SCONJ: 0.77, CCONJ: 0.17, ADV: 0.06",True,47,0,3.871201010907891
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
murder,murder,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,27,0,3.332204510175204
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
innocent,innocent,ADJ,ADJ,,,,,True,6,0,1.9459101490553132
civilian,civilians,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
be,are,AUX,AUX,0.17053019545853085,1.7430474905759552,CCONJ,"CCONJ: 0.48, ADV: 0.27, AUX: 0.17, SCONJ: 0.08",True,7257,0,8.889859587773016
terrorist,terrorist,ADJ,ADJ,0.6429118775002004,1.076971356289376,NUM,"ADJ: 0.64, NUM: 0.33",True,11,0,2.4849066497880004
act,acts,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
.,.,PUNCT,PUNCT,,,,,True,8645,0,9.064852065227576
the,The,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
media,media,NOUN,NOUN,0.6013115619657079,0.9701782077538126,PROPN,"NOUN: 0.60, PROPN: 0.40",True,29,0,3.4011973816621555
routinely,routinely,ADV,ADV,,,,,True,2,0,1.0986122886681098
obscure,obscures,VERB,VERB,,,,,False,0,0,0.0
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
line,lines,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,71,0,4.276666119016055
between,between,ADP,ADP,0.5487813476764128,1.4637759261365457,SYM,"ADP: 0.55, SYM: 0.27, CCONJ: 0.18",True,93,0,4.543294782270004
terrorism,terrorism,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,14,0,2.70805020110221
and,and,CCONJ,CCONJ,0.5106103265748634,1.9222733403516568,SCONJ,"CCONJ: 0.51, SCONJ: 0.19, SYM: 0.18, ADV: 0.07",True,5000,0,8.517393171418904
legitimate,legitimate,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
resistance,resistance,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
as,as,SCONJ,SCONJ,0.7893639497848054,0.9009605835629757,CCONJ,"SCONJ: 0.79, CCONJ: 0.17",True,358,0,5.883322388488279
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
recent,recent,ADJ,ADJ,0.983102161141695,0.12364915901641452,NOUN,ADJ: 0.98,True,28,0,3.367295829986474
article,article,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
by,by,ADP,ADP,1.0,0.0,,ADP: 1.00,True,574,0,6.354370040797351
Daniel,Daniel,PROPN,PROPN,,,,,False,0,0,0.0
Okrent,Okrent,PROPN,PROPN,,,,,False,0,0,0.0
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
the,The,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
New,New,ADJ,ADJ,0.12726265202813142,1.7031170209467499,CCONJ,"CCONJ: 0.49, PROPN: 0.30, ADJ: 0.13, ADP: 0.08",True,72,0,4.290459441148391
York,York,PROPN,PROPN,0.7635531238807399,0.7890814610945291,NOUN,"PROPN: 0.76, NOUN: 0.24",True,24,0,3.2188758248682006
Times,Times,PROPN,PROPN,,,,,True,5,0,1.791759469228055
demonstrate,demonstrates,VERB,VERB,1.0,0.0,,VERB: 1.00,True,11,0,2.4849066497880004
.,.,PUNCT,PUNCT,,,,,True,8645,0,9.064852065227576
...,...,SYM,SYM,,,,,True,4,0,1.6094379124341003
the,The,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
decision,decision,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
to,to,PART,PART,0.2897437042256339,1.2781257761663507,AUX,"AUX: 0.64, PART: 0.29",True,3285,0,8.097426298597213
sidestep,sidestep,VERB,VERB,,,,,False,0,0,0.0
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
obvious,obvious,ADJ,ADJ,,,,,True,5,0,1.791759469228055
to,to,PART,PART,0.2897437042256339,1.2781257761663507,AUX,"AUX: 0.64, PART: 0.29",True,3285,0,8.097426298597213
satisfy,satisfy,VERB,VERB,,,,,True,5,0,1.791759469228055
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
need,need,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,28,0,3.367295829986474
to,to,PART,PART,0.2897437042256339,1.2781257761663507,AUX,"AUX: 0.64, PART: 0.29",True,3285,0,8.097426298597213
avoid,avoid,VERB,VERB,1.0,0.0,,VERB: 1.00,True,16,0,2.833213344056216
confrontation,confrontation,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
do,does,AUX,AUX,1.0,0.0,,AUX: 1.00,True,956,0,6.863803391452954
not,not,PART,PART,0.0,0.0,ADV,ADV: 1.00,True,1778,0,7.483806687665835
bring,bring,VERB,VERB,1.0,0.0,,VERB: 1.00,True,72,0,4.290459441148391
peace,peace,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,39,0,3.6888794541139363
",",",",PUNCT,PUNCT,,,,,True,7019,0,8.856518497019858
but,but,CCONJ,CCONJ,0.34034661022826057,1.3216395645220282,SCONJ,"SCONJ: 0.56, CCONJ: 0.34, ADV: 0.10",True,724,0,6.586171654854675
only,only,ADV,ADV,0.5811531668453465,0.9809129684618361,CCONJ,"ADV: 0.58, CCONJ: 0.42",True,213,0,5.365976015021851
delay,delays,VERB,VERB,,,,,True,2,0,1.0986122886681098
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
eventual,eventual,ADJ,ADJ,,,,,False,0,0,0.0
conflict,conflict,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,16,0,2.833213344056216
as,as,SCONJ,SCONJ,0.7893639497848054,0.9009605835629757,CCONJ,"SCONJ: 0.79, CCONJ: 0.17",True,358,0,5.883322388488279
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
predator,predators,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
Hamas,Hamas,PROPN,PROPN,,,,,True,6,0,1.9459101490553132
and,and,CCONJ,CCONJ,0.5106103265748634,1.9222733403516568,SCONJ,"CCONJ: 0.51, SCONJ: 0.19, SYM: 0.18, ADV: 0.07",True,5000,0,8.517393171418904
Hezbollah,Hezbollah,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
exploit,exploit,VERB,VERB,,,,,True,4,0,1.6094379124341003
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
inherent,inherent,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
weakness,weakness,NOUN,NOUN,,,,,False,0,0,0.0
of,of,ADP,ADP,0.6813063985858969,0.94463027151541,SYM,"ADP: 0.68, SYM: 0.31",True,3496,0,8.159660737063376
the,the,DET,DET,0.7326064941314845,0.9462433902887021,PRON,"DET: 0.73, PRON: 0.25",True,9071,0,9.112948025967533
international,internationals,NOUN,NOUN,,,,,False,0,0,0.0
and,and,CCONJ,CCONJ,0.5106103265748634,1.9222733403516568,SCONJ,"CCONJ: 0.51, SCONJ: 0.19, SYM: 0.18, ADV: 0.07",True,5000,0,8.517393171418904
