lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
돌+았+는데,돌았는데,SCONJ,SCONJ,,,,,False,0,0,0.0
올해+엔,올해엔,ADV,NOUN,,,,,False,0,1,0.0
킬러고래+의,킬러고래의,NOUN,NOUN,,,,,False,0,0,0.0
출현+은,출현은,NOUN,NOUN,,,,,True,7,0,2.0794415416798357
없+었+다,없었다,ADJ,ADJ,0.947067408268443,0.2987261411689521,VERB,"ADJ: 0.95, VERB: 0.05",True,199,0,5.298317366548036
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
오전+에+는,오전에는,NOUN,NOUN,,,,,False,0,0,0.0
영하,영하,NOUN,NOUN,,,,,False,0,0,0.0
16,16,NUM,NUM,0.2624108855259601,1.5617724398237938,X,"X: 0.61, NUM: 0.26",True,11,0,2.4849066497880004
C+에,C에,ADV,ADV,,,,,False,0,0,0.0
바람+이,바람이,NOUN,NOUN,0.5693083341637621,0.9860948781924079,ADV,"NOUN: 0.57, ADV: 0.43",True,14,0,2.70805020110221
상당+히,상당히,ADV,ADV,0.2995561248794323,1.5574615768963227,PRON,"PRON: 0.51, ADV: 0.30, SCONJ: 0.17",True,39,0,3.6888794541139363
세차+아,세차,SCONJ,NOUN,,,,,False,0,1,0.0
몹시,몹시,ADV,ADV,0.843427951643707,0.6260453686357403,NOUN,"ADV: 0.84, NOUN: 0.16",True,13,0,2.6390573296152584
춥+더니,춥더니,SCONJ,SCONJ,,,,,False,0,0,0.0
오후+는,오후는,NOUN,NOUN,,,,,False,0,0,0.0
영하,영하,NOUN,NOUN,,,,,False,0,0,0.0
14,14,NUM,NUM,,,,,True,10,0,2.3978952727983707
C+에,C에,ADV,ADV,,,,,False,0,0,0.0
밤+이,밤이,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
없+어,없어,SCONJ,SCONJ,0.7811321233903787,1.0088459512449577,ADJ,"SCONJ: 0.78, ADJ: 0.13, VERB: 0.08",True,17,0,2.8903717578961645
괜찮+다,괜찮다,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
이,이,DET,DET,0.7402809394609176,1.1658005205621638,PRON,"DET: 0.74, PRON: 0.19",True,1487,0,7.305188215393037
정도+의,정도의,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,62,0,4.143134726391533
기온+이+면,기온이면,SCONJ,SCONJ,,,,,False,0,0,0.0
견디+기+에,견디기에,ADV,ADV,,,,,False,0,0,0.0
좋+다는,좋다는,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
기분+이,기분이,NOUN,NOUN,0.11624106654234871,2.080407654956351,PRON,"PRON: 0.44, ADV: 0.21, PROPN: 0.13, NOUN: 0.12, SCONJ: 0.11",True,12,0,2.5649493574615367
들+ㄴ다,든다,VERB,VERB,1.0,0.0,,VERB: 1.00,True,13,0,2.6390573296152584
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
공기+에,공기에,ADV,ADV,,,,,True,3,0,1.3862943611198906
노출+되+는,노출되는,VERB,VERB,,,,,False,0,0,0.0
코끝,코끝,NOUN,NOUN,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
뺨,뺨,NOUN,NOUN,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
턱+이,턱이,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
시리+고,시리고,CCONJ,CCONJ,,,,,False,0,0,0.0
공기+속+에,공기속에,ADV,ADV,,,,,False,0,0,0.0
노출+되+ㄴ,노출된,VERB,VERB,,,,,True,2,0,1.0986122886681098
손+은,손은,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
몇,몇,ADJ,ADJ,0.06177613493803814,1.4393897900373847,NUM,"NUM: 0.68, PROPN: 0.18, ADJ: 0.06, PRON: 0.06",True,143,0,4.969813299576001
분+만,분만,ADV,ADV,,,,,True,1,0,0.6931471805599453
되+어도,되어도,SCONJ,SCONJ,,,,,True,1,0,0.6931471805599453
시리+다+못하+어,시리다못해,SCONJ,SCONJ,,,,,False,0,0,0.0
아프+아+오+ㄴ다,아파온다,VERB,VERB,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
이론+적+으로,이론적으로,ADV,ADV,,,,,True,7,0,2.0794415416798357
체감온도,체감온도,NOUN,ADV,,,,,True,1,1,0.6931471805599453
영하,영하,NOUN,NOUN,,,,,False,0,0,0.0
30,30,NUM,NUM,0.25742843419534683,1.4917163127490787,DET,"DET: 0.63, NUM: 0.26",True,23,0,3.1780538303479458
C,C,SYM,X,,,,,False,0,1,0.0
내지,내지,CCONJ,CCONJ,0.47907435008484633,2.0518556525780736,NOUN,"CCONJ: 0.48, NOUN: 0.18, PROPN: 0.15, ADJ: 0.12",True,22,0,3.1354942159291497
영하,영하,NOUN,NOUN,,,,,False,0,0,0.0
60,60,NUM,NUM,0.6829374452669132,1.30074145288871,ADJ,"NUM: 0.68, ADJ: 0.17, NOUN: 0.13",True,12,0,2.5649493574615367
C+에서+는,C에서는,NOUN,NOUN,,,,,False,0,0,0.0
공기+중+에,공기중에,ADV,ADV,,,,,False,0,0,0.0
노출+되+ㄴ,노출된,VERB,VERB,,,,,True,2,0,1.0986122886681098
피부+는,피부는,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
30+초,30초,NOUN,NOUN,,,,,False,0,0,0.0
이내+에,이내에,ADV,ADV,,,,,True,1,0,0.6931471805599453
얼+ㄴ다니,언다니,SCONJ,SCONJ,,,,,False,0,0,0.0
곧,곧,ADV,ADV,0.9775888652065009,0.1547723540782173,NOUN,ADV: 0.98,True,132,0,4.890349128221754
얼+기+는,얼기는,NOUN,NOUN,,,,,False,0,0,0.0
얼+리라,얼리라,VERB,VERB,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
대원+들+은,대원들은,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
펭귄+의,펭귄의,NOUN,NOUN,,,,,False,0,0,0.0
이동+을,이동을,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
보+면서,보면서,SCONJ,CCONJ,,,,,True,3,1,1.3862943611198906
탄성+을,탄성을,NOUN,NOUN,,,,,False,0,0,0.0
지르+었+다,질렀다,VERB,VERB,,,,,True,3,0,1.3862943611198906
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
남극,남극,PROPN,NOUN,,,,,False,0,1,0.0
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
그것+도,그것도,ADV,ADV,0.1336038190044271,1.0553972120992965,PRON,"PRON: 0.78, ADV: 0.13, CCONJ: 0.07",True,15,0,2.772588722239781
겨울+에,겨울에,ADV,ADV,,,,,True,5,0,1.791759469228055
바다+가,바다가,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
얼+지,얼지,VERB,VERB,,,,,False,0,0,0.0
않,않으면,AUX,AUX,0.8683197930690332,0.7418778711260332,SCONJ,"AUX: 0.87, SCONJ: 0.07, CCONJ: 0.05",True,1681,0,7.427738840532894
보+ㄹ,볼,VERB,VERB,1.0,0.0,,VERB: 1.00,True,237,0,5.472270673671475
수,수,NOUN,NOUN,0.4487608035039453,0.9924112220666212,ADV,"ADV: 0.55, NOUN: 0.45",True,2139,0,7.668561108015897
없+는,없는,ADJ,ADJ,0.5897871350283762,1.158795564790155,SCONJ,"ADJ: 0.59, SCONJ: 0.37",True,374,0,5.926926025970411
보+기,보기,VERB,VERB,0.10267805396303174,1.3393000469897678,SCONJ,"SCONJ: 0.70, PRON: 0.15, VERB: 0.10",True,17,0,2.8903717578961645
드물+ㄴ,드문,VERB,ADJ,,,,,False,0,1,0.0
광경+이+ㄴ,광경인,VERB,VERB,,,,,False,0,0,0.0
것+이+다,것이다,VERB,VERB,1.0,0.0,,VERB: 1.00,True,1981,0,7.591861714889934
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
단지,단지,ADV,ADV,0.953859944620413,0.26976818946935016,NOUN,ADV: 0.95,True,83,0,4.430816798843313
펭귄+의,펭귄의,NOUN,NOUN,,,,,False,0,0,0.0
숫자+가,숫자가,NOUN,NOUN,,,,,True,5,0,1.791759469228055
적+ㄴ,적은,ADJ,VERB,,,,,True,6,1,1.9459101490553132
것+이,것이,NOUN,NOUN,0.5046542632669537,0.9999374952967869,ADV,"NOUN: 0.50, ADV: 0.50",True,761,0,6.635946555686647
유감+이+다,유감이다,VERB,VERB,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
오후+에,오후에,ADV,ADV,,,,,True,4,0,1.6094379124341003
해+가,해가,NOUN,NOUN,,,,,True,9,0,2.302585092994046
나+자,나자,SCONJ,SCONJ,,,,,True,1,0,0.6931471805599453
대원+들+은,대원들은,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
기분+이,기분이,NOUN,NOUN,0.11624106654234871,2.080407654956351,PRON,"PRON: 0.44, ADV: 0.21, PROPN: 0.13, NOUN: 0.12, SCONJ: 0.11",True,12,0,2.5649493574615367
좋아지+어,좋아져,SCONJ,SCONJ,,,,,False,0,0,0.0
무개개+사진+을,무개개사진을,NOUN,NOUN,,,,,False,0,0,0.0
찍+고,찍고,CCONJ,CCONJ,,,,,True,1,0,0.6931471805599453
또,또,ADV,CCONJ,0.48006174896660364,1.3672986089151953,PRON,"ADV: 0.48, PRON: 0.42, SCONJ: 0.10",True,180,1,5.198497031265826
물개+를,물개를,NOUN,NOUN,,,,,False,0,0,0.0
배경+으로,배경으로,ADV,ADV,,,,,True,6,0,1.9459101490553132
자신+들+의,자신들의,PRON,NOUN,,,,,True,2,1,1.0986122886681098
사진+을,사진을,NOUN,NOUN,,,,,True,7,0,2.0794415416798357
찍+으며,찍으며,SCONJ,CCONJ,,,,,False,0,1,0.0
눈+위+에서,눈위에서,ADV,ADV,,,,,False,0,0,0.0
씨름+까지,씨름까지,ADV,ADV,,,,,False,0,0,0.0
하+ㄴ다,한다,VERB,VERB,1.0,0.0,,VERB: 1.00,True,319,0,5.768320995793772
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
남극+에,남극에,ADV,ADV,,,,,False,0,0,0.0
오+기+ㄹ,오길,NOUN,ADV,,,,,False,0,1,0.0
참,참,ADV,ADV,,,,,True,7,0,2.0794415416798357
잘,잘,ADV,ADV,0.5632274397535514,1.1558932037308867,SCONJ,"ADV: 0.56, SCONJ: 0.40",True,245,0,5.5053315359323625
하+었+다,했다,VERB,VERB,1.0,0.0,,VERB: 1.00,True,225,0,5.420534999272286
!,!,PUNCT,PUNCT,,,,,True,98,0,4.59511985013459
이런,이런,DET,VERB,0.7401926156171708,1.273157333561695,PRON,"DET: 0.74, PRON: 0.16",True,188,1,5.241747015059643
광경+이나,광경이나,CCONJ,CCONJ,,,,,False,0,0,0.0
기쁨+은,기쁨은,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
문명+세계+에서+는,문명세계에서는,NOUN,NOUN,,,,,False,0,0,0.0
느끼+지+못하+ㄴ다,느끼지못한다,VERB,VERB,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
단지,단지,ADV,ADV,0.953859944620413,0.26976818946935016,NOUN,ADV: 0.95,True,83,0,4.430816798843313
바람+방향+에서,바람방향에서,ADV,ADV,,,,,False,0,0,0.0
보호+되+ㄴ,보호된,VERB,VERB,,,,,False,0,0,0.0
마리안소만+과,마리안소만과,CCONJ,CCONJ,,,,,False,0,0,0.0
포터소만+과,포터소만과,CCONJ,CCONJ,,,,,False,0,0,0.0
콜린스,콜린스,PROPN,PROPN,,,,,False,0,0,0.0
하버,하버,PROPN,NOUN,,,,,False,0,1,0.0
남쪽+에만,남쪽에만,ADV,ADV,,,,,False,0,0,0.0
유빙+이,유빙이,NOUN,NOUN,,,,,False,0,0,0.0
없+다,없다,ADJ,ADJ,0.9885813342513423,0.09005774687719025,VERB,ADJ: 0.99,True,404,0,6.003887067106539
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
맥스웰만+의,맥스웰만의,PROPN,NOUN,,,,,False,0,1,0.0
95+퍼센트+가,95퍼센트가,NUM,NUM,,,,,False,0,0,0.0
유빙+으로,유빙으로,ADV,ADV,,,,,False,0,0,0.0
덮이+어,덮여,VERB,VERB,,,,,True,2,0,1.0986122886681098
있,있다고,AUX,AUX,0.9169265804441411,0.5339086002533837,SCONJ,AUX: 0.92,True,3302,0,8.10258642539079
생각+되+ㄴ다,생각된다,VERB,VERB,1.0,0.0,,VERB: 1.00,True,33,0,3.5263605246161616
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
남극+답+게,남극답게,SCONJ,SCONJ,,,,,False,0,0,0.0
높이,높이,NOUN,ADV,,,,,True,4,1,1.6094379124341003
6,6,NUM,NUM,0.26002716265353487,2.0857244251868985,DET,"DET: 0.42, NUM: 0.26, PROPN: 0.19, PRON: 0.06",True,37,0,3.6375861597263857
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
7+미터+에,7미터에,ADV,ADV,,,,,False,0,0,0.0
길이+가,길이가,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
짧+으면,짧으면,SCONJ,SCONJ,,,,,False,0,0,0.0
60,60,NUM,NUM,0.6829374452669132,1.30074145288871,ADJ,"NUM: 0.68, ADJ: 0.17, NOUN: 0.13",True,12,0,2.5649493574615367
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
70+미터+에서,70미터에서,ADV,ADV,,,,,False,0,0,0.0
길+면,길면,SCONJ,SCONJ,,,,,True,1,0,0.6931471805599453
4+백,4백,NUM,NUM,,,,,True,6,0,1.9459101490553132
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
5+백+미터,5백미터,NOUN,NOUN,,,,,False,0,0,0.0
정도+의,정도의,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,62,0,4.143134726391533
탁상+빙산+들+도,탁상빙산들도,ADV,ADV,,,,,False,0,0,0.0
열,열,NUM,NUM,,,,,True,6,0,1.9459101490553132
개,개,NOUN,NOUN,0.43614322671671535,0.9882020858114711,NUM,"NUM: 0.56, NOUN: 0.44",True,29,0,3.4011973816621555
정도,정도,NOUN,NOUN,0.39131133541148105,0.965640587318742,ADV,"ADV: 0.61, NOUN: 0.39",True,70,0,4.2626798770413155
들어오+아,들어와,VERB,VERB,,,,,False,0,0,0.0
있,있다,AUX,AUX,0.9169265804441411,0.5339086002533837,SCONJ,AUX: 0.92,True,3302,0,8.10258642539079
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
마극반도,마극반도,PROPN,ADV,,,,,False,0,1,0.0
서쪽,서쪽,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
어느,어느,DET,DET,0.37803678559630854,2.086408430289491,NUM,"DET: 0.38, NUM: 0.23, PRON: 0.22, ADJ: 0.14",True,232,0,5.4510384535657
곳+의,곳의,NOUN,NOUN,,,,,True,5,0,1.791759469228055
소규모,소규모,NOUN,NOUN,0.04916003896516155,1.0092201689361169,NUM,"NUM: 0.79, ADJ: 0.14",True,14,0,2.70805020110221
빙붕+이,빙붕이,NOUN,NOUN,,,,,False,0,0,0.0
깨지+어,깨져,SCONJ,SCONJ,,,,,False,0,0,0.0
브랜스필드해협+을,브랜스필드해협을,PROPN,PROPN,,,,,False,0,0,0.0
떠다니+다가,떠다니다가,SCONJ,SCONJ,,,,,False,0,0,0.0
남동풍+에,남동풍에,ADV,ADV,,,,,False,0,0,0.0
밀리+어,밀려,VERB,VERB,,,,,False,0,0,0.0
오+ㄴ,온,VERB,VERB,0.5817388910723871,0.980635199480265,SCONJ,"VERB: 0.58, SCONJ: 0.42",True,79,0,4.382026634673881
것+이+리라,것이리라,VERB,VERB,,,,,True,1,0,0.6931471805599453
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
맥스웰만,맥스웰만,PROPN,ADV,,,,,False,0,1,0.0
입구+에,입구에,ADV,ADV,,,,,True,3,0,1.3862943611198906
정면+으로,정면으로,ADV,ADV,,,,,True,6,0,1.9459101490553132
열리+어,열려,VERB,VERB,,,,,True,2,0,1.0986122886681098
있,있는,AUX,AUX,0.9169265804441411,0.5339086002533837,SCONJ,AUX: 0.92,True,3302,0,8.10258642539079
우르과이기지,우르과이기지,PROPN,ADV,,,,,False,0,1,0.0
앞+에+는,앞에는,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
크+ㄴ,큰,ADJ,ADJ,0.8413299097209411,0.6311184743638307,VERB,"ADJ: 0.84, VERB: 0.16",True,256,0,5.54907608489522
탁상+빙산+이,탁상빙산이,NOUN,NOUN,,,,,False,0,0,0.0
밀리+어+오+아,밀려와,VERB,VERB,,,,,False,0,0,0.0
있,있다,AUX,AUX,0.9169265804441411,0.5339086002533837,SCONJ,AUX: 0.92,True,3302,0,8.10258642539079
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
지나+ㄴ,지난,VERB,VERB,0.0,1.3397520498969362,NUM,"NUM: 0.70, ADJ: 0.13, NOUN: 0.09, PROPN: 0.08",True,51,0,3.9512437185814275
밤+에,밤에,ADV,ADV,,,,,True,4,0,1.6094379124341003
날리+ㄴ,날린,VERB,VERB,,,,,True,1,0,0.6931471805599453
눈+으로,눈으로,ADV,ADV,0.10713270658947635,0.4912062915837103,NOUN,"NOUN: 0.89, ADV: 0.11",True,13,0,2.6390573296152584
얼+ㄴ,언,VERB,NOUN,,,,,False,0,1,0.0
부분+은,부분은,NOUN,NOUN,0.7137800319944563,0.8637881406646338,ADV,"NOUN: 0.71, ADV: 0.29",True,14,0,2.70805020110221
하얗+게,하얗게,SCONJ,SCONJ,,,,,True,1,0,0.6931471805599453
빛나+나,빛나나,SCONJ,CCONJ,,,,,False,0,1,0.0
신선+하+ㄴ,신선한,VERB,VERB,,,,,True,4,0,1.6094379124341003
얼음+면+은,얼음면은,NOUN,NOUN,,,,,False,0,0,0.0
푸르+ㄴ,푸른,ADJ,ADJ,0.12608764884821433,1.6166008375491463,DET,"DET: 0.57, PROPN: 0.25, ADJ: 0.13",True,12,0,2.5649493574615367
색+을,색을,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
띠+ㄴ다,띤다,VERB,VERB,,,,,True,3,0,1.3862943611198906
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
기반암+의,기반암의,NOUN,NOUN,,,,,False,0,0,0.0
물질+이라도,물질이라도,ADV,ADV,,,,,False,0,0,0.0
섞이+어,섞여,VERB,VERB,,,,,True,1,0,0.6931471805599453
있,있으면,AUX,AUX,0.9169265804441411,0.5339086002533837,SCONJ,AUX: 0.92,True,3302,0,8.10258642539079
검+ㄴ,검은,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
색+으로,색으로,ADV,ADV,,,,,True,1,0,0.6931471805599453
물들+기+도,물들기도,ADV,ADV,,,,,False,0,0,0.0
하,한다,AUX,VERB,0.9338585238307442,0.4172885954604142,VERB,AUX: 0.93,True,1561,1,7.3537223303996315
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
유빙+이,유빙이,NOUN,NOUN,,,,,False,0,0,0.0
하도,하도,ADV,ADV,,,,,True,5,0,1.791759469228055
빽빽하+게,빽빽하게,SCONJ,SCONJ,,,,,False,0,0,0.0
들어차+아,들어차,SCONJ,SCONJ,,,,,False,0,0,0.0
멀리+에서,멀리에서,ADV,ADV,,,,,False,0,0,0.0
보+면,보면,SCONJ,SCONJ,0.7979501090503769,0.9998731647207614,VERB,"SCONJ: 0.80, VERB: 0.10, CCONJ: 0.09",True,197,0,5.288267030694535
비+ㄴ,빈,ADJ,ADJ,0.04213084735505914,1.8946818678384898,DET,"DET: 0.57, PRON: 0.17, NUM: 0.12, VERB: 0.07",True,14,0,2.70805020110221
틈+이,틈이,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
하나+도,하나도,ADV,ADV,,,,,True,9,0,2.302585092994046
안,안,ADV,ADV,0.5142975155611111,1.5629696658122132,PRON,"ADV: 0.51, PRON: 0.24, SCONJ: 0.23",True,124,0,4.8283137373023015
보이+ㄴ다,보인다,VERB,VERB,1.0,0.0,,VERB: 1.00,True,108,0,4.6913478822291435
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
누구+이+ㄴ가+가,누군가가,PRON,PRON,,,,,True,4,0,1.6094379124341003
중국+기지+까지,중국기지까지,ADV,ADV,,,,,False,0,0,0.0
걷+어+가+ㄹ,걸어갈,VERB,VERB,,,,,False,0,0,0.0
수,수,NOUN,NOUN,0.4487608035039453,0.9924112220666212,ADV,"ADV: 0.55, NOUN: 0.45",True,2139,0,7.668561108015897
있+겠+단다,있겠단다,ADJ,ADJ,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
지금+은,지금은,NOUN,NOUN,0.01874991024190871,0.9267446225326836,PRON,"PRON: 0.80, PROPN: 0.15",True,21,0,3.091042453358316
안되+어도,안되어도,SCONJ,SCONJ,,,,,False,0,0,0.0
꽁꽁,꽁꽁,ADV,ADV,,,,,False,0,0,0.0
얼+어,얼어,SCONJ,SCONJ,,,,,False,0,0,0.0
붙+으면,붙으면,SCONJ,SCONJ,,,,,False,0,0,0.0
가+ㄹ,갈,VERB,VERB,1.0,0.0,,VERB: 1.00,True,27,0,3.332204510175204
수+도,수도,ADV,ADV,0.4934446230644998,0.9998760026754097,NOUN,"NOUN: 0.51, ADV: 0.49",True,149,0,5.0106352940962555
있+으리라,있으리라,ADJ,ADJ,0.9050399976790023,0.45281246557558236,SCONJ,"ADJ: 0.91, SCONJ: 0.09",True,12,0,2.5649493574615367
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
중국,중국,PROPN,PROPN,0.17224137884959195,2.1452091426504407,DET,"DET: 0.49, PROPN: 0.17, PRON: 0.14, NUM: 0.10",True,98,0,4.59511985013459
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
칠레,칠레,PROPN,PROPN,,,,,True,1,0,0.6931471805599453
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
소련+기지+와,소련기지와,CCONJ,CCONJ,,,,,False,0,0,0.0
우루과이+기지,우루과이기지,NOUN,CCONJ,,,,,False,0,1,0.0
등,등,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,173,0,5.159055299214529
모두+가,모두가,NOUN,NOUN,0.1638777633988312,1.2981354933785183,ADV,"ADV: 0.64, SCONJ: 0.19, NOUN: 0.16",True,44,0,3.8066624897703196
조용하+다,조용하다,ADJ,VERB,,,,,False,0,1,0.0
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
남극+의,남극의,PROPN,NOUN,,,,,False,0,1,0.0
엄숙+하+ㄴ,엄숙한,VERB,VERB,,,,,False,0,0,0.0
겨울+에,겨울에,ADV,ADV,,,,,True,5,0,1.791759469228055
자숙+하+ㅁ+이+ㄹ까,자숙함일까,VERB,VERB,,,,,False,0,0,0.0
?,?,PUNCT,PUNCT,,,,,True,421,0,6.045005314036012
유빙+덩어리+가,유빙덩어리가,NOUN,NOUN,,,,,False,0,0,0.0
없+는,없는,ADJ,ADJ,0.5897871350283762,1.158795564790155,SCONJ,"ADJ: 0.59, SCONJ: 0.37",True,374,0,5.926926025970411
마리안소만+에+는,마리안소만에는,PROPN,NOUN,,,,,False,0,1,0.0
살얼음+이,살얼음이,NOUN,NOUN,,,,,False,0,0,0.0
얼+어+가+고,얼어가고,VERB,VERB,,,,,False,0,0,0.0
있,있다,AUX,AUX,0.9169265804441411,0.5339086002533837,SCONJ,AUX: 0.92,True,3302,0,8.10258642539079
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
솜사탕+같이,솜사탕같이,ADV,ADV,,,,,False,0,0,0.0
하얗+ㄴ,하얀,ADJ,ADJ,,,,,True,6,0,1.9459101490553132
눈+이,눈이,NOUN,NOUN,0.7979057252464633,0.7260969219884043,ADV,"NOUN: 0.80, ADV: 0.20",True,23,0,3.1780538303479458
덮이+ㄴ,덮인,VERB,VERB,,,,,False,0,0,0.0
해안+에,해안에,ADV,ADV,,,,,False,0,0,0.0
얼+어,얼어,SCONJ,SCONJ,,,,,False,0,0,0.0
붙+어+있+는,붙어있는,VERB,VERB,,,,,True,2,0,1.0986122886681098
3,3,NUM,NUM,0.6143635884207667,1.6357462517962,PROPN,"NUM: 0.61, PROPN: 0.18, ADJ: 0.11, PRON: 0.07",True,79,0,4.382026634673881
",",",",PUNCT,PUNCT,,,,,True,6399,0,8.764053269347762
3+미터+의,3미터의,NUM,NUM,,,,,False,0,0,0.0
얼음+덩어리,얼음덩어리,NOUN,NOUN,,,,,False,0,0,0.0
위+에+는,위에는,NOUN,NOUN,,,,,False,0,0,0.0
물개+들+이,물개들이,NOUN,NOUN,,,,,False,0,0,0.0
오르+아+오+아,올라와,SCONJ,SCONJ,,,,,True,1,0,0.6931471805599453
쉬+고,쉬고,VERB,VERB,,,,,True,4,0,1.6094379124341003
있,있다,AUX,AUX,0.9169265804441411,0.5339086002533837,SCONJ,AUX: 0.92,True,3302,0,8.10258642539079
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
크+ㄴ,큰,ADJ,ADJ,0.8413299097209411,0.6311184743638307,VERB,"ADJ: 0.84, VERB: 0.16",True,256,0,5.54907608489522
것+은,것은,NOUN,NOUN,0.5052891251201722,0.9999192801555782,ADV,"NOUN: 0.51, ADV: 0.49",True,944,0,6.851184927493743
수컷+이+ㄹ테고,수컷일테고,CCONJ,CCONJ,,,,,False,0,0,0.0
새끼+들+은,새끼들은,NOUN,NOUN,,,,,False,0,0,0.0
아직,아직,ADV,ADV,0.8171405401487483,0.7774493549374735,SCONJ,"ADV: 0.82, SCONJ: 0.16",True,55,0,4.02535169073515
태어나+지,태어나지,VERB,VERB,,,,,True,1,0,0.6931471805599453
않,않았다,AUX,AUX,0.8683197930690332,0.7418778711260332,SCONJ,"AUX: 0.87, SCONJ: 0.07, CCONJ: 0.05",True,1681,0,7.427738840532894
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
물개+는,물개는,NOUN,NOUN,,,,,False,0,0,0.0
기지+부근+에서,기지부근에서,ADV,ADV,,,,,False,0,0,0.0
여름+에다,여름에다,ADV,ADV,,,,,False,0,0,0.0
간혹,간혹,ADV,ADV,,,,,True,3,0,1.3862943611198906
보이+나,보이나,SCONJ,CCONJ,,,,,False,0,1,0.0
대개+는,대개는,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
춥+ㄹ,추울,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
때+이+ㄴ,때인,VERB,VERB,,,,,False,0,0,0.0
7+월+경+에,7월경에,ADV,ADV,,,,,False,0,0,0.0
나타나+는데,나타나는데,SCONJ,SCONJ,,,,,True,2,0,1.0986122886681098
올해+는,올해는,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
다르+ㄴ,다른,ADJ,ADJ,0.8413522412308135,0.6310647277320818,VERB,"ADJ: 0.84, VERB: 0.16",True,451,0,6.113682179832232
해+보다,해보다,ADV,ADV,,,,,True,1,0,0.6931471805599453
춥+어서+이+ㄴ지,추워서인지,SCONJ,SCONJ,,,,,False,0,0,0.0
일찍,일찍,ADV,ADV,0.49707159525241573,1.7091543007092576,PRON,"ADV: 0.50, PRON: 0.28, SCONJ: 0.14, NOUN: 0.08",True,13,0,2.6390573296152584
타+ㅆ+다,탔다,VERB,VERB,,,,,True,1,0,0.6931471805599453
.,.,PUNCT,PUNCT,,,,,True,22547,0,10.023401649201466
