lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
सरकारी,सरकारी,ADJ,ADJ,0.7308371211050855,0.9041559831429125,NUM,"ADJ: 0.73, NUM: 0.26",True,96,0,4.574710978503383
सूत्र,सूत्रों,NOUN,NOUN,0.3869632395978171,0.96281183178892,PROPN,"PROPN: 0.61, NOUN: 0.39",True,224,0,5.41610040220442
ने,ने,ADP,ADP,0.4424997917402587,1.58811702262579,PART,"ADP: 0.44, PART: 0.34, CCONJ: 0.21",True,4888,0,8.494743062578646
बताना,बताया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,719,0,6.579251212010101
कि,कि,SCONJ,SCONJ,0.3127802681945456,1.5244253464235773,CCONJ,"CCONJ: 0.51, SCONJ: 0.31, PRON: 0.16",True,4391,0,8.387539983189367
यह,इन,DET,DET,0.44676914034212006,1.5535197664328693,ADJ,"DET: 0.45, ADJ: 0.35, PRON: 0.20",True,3218,0,8.076826031298808
जेल,जेलों,NOUN,NOUN,0.8218061268125469,0.6761099296661571,PROPN,"NOUN: 0.82, PROPN: 0.18",True,66,0,4.204692619390966
में,में,ADP,ADP,0.36201976478733333,1.5815300942154034,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,8417,0,9.038127549330516
बाढ़,बाढ़,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
का,का,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
पानी,पानी,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,89,0,4.499809670330265
घुसना,घुस,VERB,VERB,1.0,0.0,,VERB: 1.00,True,22,0,3.1354942159291497
जाना,गया,AUX,AUX,0.9053163871560322,0.4519128422794074,SCONJ,"AUX: 0.91, SCONJ: 0.09",True,4664,0,8.447843113281444
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
समस्तीपुर,समस्तीपुर,PROPN,PROPN,,,,,False,0,0,0.0
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
कलेक्टर,कलेक्टर,NOUN,NOUN,,,,,True,7,0,2.0794415416798357
नरमदेश्वर,नरमदेश्वर,PROPN,PROPN,,,,,False,0,0,0.0
लाल,लाल,PROPN,PROPN,0.9736619963417813,0.17568073572750112,NOUN,PROPN: 0.97,True,48,0,3.8918202981106265
ने,ने,ADP,ADP,0.4424997917402587,1.58811702262579,PART,"ADP: 0.44, PART: 0.34, CCONJ: 0.21",True,4888,0,8.494743062578646
पत्रकार,पत्रकारों,NOUN,NOUN,0.33797674458837496,0.9228694168652756,PROPN,"PROPN: 0.66, NOUN: 0.34",True,97,0,4.584967478670572
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
बताना,बताया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,719,0,6.579251212010101
कि,कि,SCONJ,SCONJ,0.3127802681945456,1.5244253464235773,CCONJ,"CCONJ: 0.51, SCONJ: 0.31, PRON: 0.16",True,4391,0,8.387539983189367
रोसड़ा,रोसड़ा,PROPN,PROPN,,,,,False,0,0,0.0
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
जेल,जेल,NOUN,NOUN,0.8218061268125469,0.6761099296661571,PROPN,"NOUN: 0.82, PROPN: 0.18",True,66,0,4.204692619390966
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
५२,५२,NUM,NUM,,,,,False,0,0,0.0
कैदी,कैदियों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
शनिवार,शनिवार,PROPN,PROPN,0.5713192062208683,0.9852734914669,NOUN,"PROPN: 0.57, NOUN: 0.43",True,128,0,4.859812404361672
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
मुजफ्फरपुर,मुजफ्फरपुर,PROPN,PROPN,,,,,True,5,0,1.791759469228055
सेंट्रल,सेंट्रल,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,14,0,2.70805020110221
जेल,जेल,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,18,0,2.9444389791664403
स्थानांतरित,स्थानांतरित,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
करना,किया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,6348,0,8.75605259917045
जाना,गया,AUX,AUX,0.9053163871560322,0.4519128422794074,SCONJ,"AUX: 0.91, SCONJ: 0.09",True,4664,0,8.447843113281444
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
यह,इसी,DET,DET,0.44676914034212006,1.5535197664328693,ADJ,"DET: 0.45, ADJ: 0.35, PRON: 0.20",True,3218,0,8.076826031298808
आधार,आधार,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,74,0,4.31748811353631
पर,पर,ADP,ADP,0.3612901563859914,1.5817090471903124,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,3238,0,8.08301991917133
खगड़िया,खगड़िया,PROPN,PROPN,,,,,False,0,0,0.0
जेल,जेल,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,18,0,2.9444389791664403
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
सौ,सौ,NUM,NUM,0.7709089553109705,0.930800620636154,DET,"NUM: 0.77, DET: 0.20",True,36,0,3.6109179126442243
कैदी,कैदियों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
भागलपुर,भागलपुर,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
जेल,जेल,NOUN,PROPN,0.8218061268125469,0.6761099296661571,PROPN,"NOUN: 0.82, PROPN: 0.18",True,66,1,4.204692619390966
में,में,ADP,ADP,0.36201976478733333,1.5815300942154034,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,8417,0,9.038127549330516
स्थानांतरित,स्थानांतरित,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
करना,किया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,6348,0,8.75605259917045
जाना,गया,AUX,AUX,0.9053163871560322,0.4519128422794074,SCONJ,"AUX: 0.91, SCONJ: 0.09",True,4664,0,8.447843113281444
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
लाल,लाल,PROPN,PROPN,0.9736619963417813,0.17568073572750112,NOUN,PROPN: 0.97,True,48,0,3.8918202981106265
ने,ने,ADP,ADP,0.4424997917402587,1.58811702262579,PART,"ADP: 0.44, PART: 0.34, CCONJ: 0.21",True,4888,0,8.494743062578646
कहना,कहा,VERB,VERB,1.0,0.0,,VERB: 1.00,True,2625,0,7.873217054862741
कि,कि,SCONJ,SCONJ,0.3127802681945456,1.5244253464235773,CCONJ,"CCONJ: 0.51, SCONJ: 0.31, PRON: 0.16",True,4391,0,8.387539983189367
कैदी,कैदियों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
सुरक्षा,सुरक्षा,NOUN,NOUN,0.9062740968478891,0.44878561436386666,PROPN,"NOUN: 0.91, PROPN: 0.09",True,223,0,5.4116460518550396
व,व,CCONJ,CCONJ,0.8311019809125769,0.7862080040938111,SCONJ,"CCONJ: 0.83, SCONJ: 0.13",True,639,0,6.461468176353717
वह,उनके,PRON,PRON,0.3577819507646284,1.8564067355533767,SCONJ,"PRON: 0.36, SCONJ: 0.32, CCONJ: 0.25, ADV: 0.07",True,3913,0,8.272315147956022
जेल,जेल,NOUN,NOUN,0.8218061268125469,0.6761099296661571,PROPN,"NOUN: 0.82, PROPN: 0.18",True,66,0,4.204692619390966
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
भागना,भागने,VERB,VERB,1.0,0.0,,VERB: 1.00,True,30,0,3.4339872044851463
का,की,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
आशंका,आशंका,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
के,के,ADP,ADP,0.6857431477285152,0.8980263055735463,PART,"ADP: 0.69, PART: 0.31",True,6040,0,8.706324840138741
कारण,कारण,ADP,ADP,0.8818654252502724,0.5239748803942863,PART,"ADP: 0.88, PART: 0.12",True,231,0,5.44673737166631
स्थानांतरित,स्थानांतरित,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
करना,किया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,6348,0,8.75605259917045
जाना,गया,AUX,AUX,0.9053163871560322,0.4519128422794074,SCONJ,"AUX: 0.91, SCONJ: 0.09",True,4664,0,8.447843113281444
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
ब्रह्मपुत्र,ब्रह्मपुत्र,PROPN,PROPN,,,,,True,4,0,1.6094379124341003
का,का,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
जल,जल,NOUN,NOUN,0.40060137889426123,1.2361732692446155,ADJ,"ADJ: 0.54, NOUN: 0.40, PROPN: 0.05",True,17,0,2.8903717578961645
-,-,PUNCT,PUNCT,,,,,True,1232,0,7.117205503164344
स्तर,स्तर,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,79,0,4.382026634673881
अधिकांश,अधिकांश,ADJ,DET,,,,,True,4,1,1.6094379124341003
स्थान,स्थानों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,95,0,4.564348191467836
पर,पर,ADP,ADP,0.3612901563859914,1.5817090471903124,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,3238,0,8.08301991917133
खतरा,खतरे,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,53,0,3.9889840465642745
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
निशान,निशान,NOUN,NOUN,0.2507334145406274,1.277666962121555,ADV,"ADV: 0.63, NOUN: 0.25, ADJ: 0.12",True,11,0,2.4849066497880004
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
ऊपर,ऊपर,ADP,ADP,1.0,0.0,,ADP: 1.00,True,30,0,3.4339872044851463
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
राज्य,राज्य,NOUN,NOUN,0.34132578669611163,0.9260817450132895,PROPN,"PROPN: 0.66, NOUN: 0.34",True,484,0,6.184148890937483
भर,भर,PART,PART,0.38564510373224803,0.9619315978701064,ADP,"ADP: 0.61, PART: 0.39",True,72,0,4.290459441148391
में,में,ADP,ADP,0.36201976478733333,1.5815300942154034,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,8417,0,9.038127549330516
रेल,रेल,NOUN,NOUN,0.022238637320885993,1.6686375073436035,ADJ,"ADJ: 0.43, DET: 0.29, PRON: 0.26",True,43,0,3.784189633918261
व,व,CCONJ,CCONJ,0.8311019809125769,0.7862080040938111,SCONJ,"CCONJ: 0.83, SCONJ: 0.13",True,639,0,6.461468176353717
सड़क,सड़क,NOUN,NOUN,0.6059488378651529,0.9673642038395824,PROPN,"NOUN: 0.61, PROPN: 0.39",True,34,0,3.5553480614894135
यातायात,यातायात,NOUN,NOUN,0.22875899310614703,1.656013172183445,PRON,"PRON: 0.46, ADV: 0.28, NOUN: 0.23",True,16,0,2.833213344056216
अस्त,अस्त,ADJ,ADJ,,,,,True,5,0,1.791759469228055
-,-,PUNCT,PUNCT,,,,,True,1232,0,7.117205503164344
व्यस्त,व्यस्त,ADJ,ADJ,0.3083858481205363,1.6311140218749036,PRON,"PRON: 0.50, ADJ: 0.31, ADV: 0.15",True,16,0,2.833213344056216
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
जरूरी,जरूरी,ADJ,ADJ,0.28974300645893514,1.962533162589608,PRON,"PRON: 0.32, ADJ: 0.29, PART: 0.21, DET: 0.18",True,75,0,4.330733340286331
सामान,सामानों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,14,0,2.70805020110221
का,की,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
ढुलाई,ढुलाई,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
के,के,ADP,ADP,0.6857431477285152,0.8980263055735463,PART,"ADP: 0.69, PART: 0.31",True,6040,0,8.706324840138741
लिए,लिए,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1771,0,7.4798641311650265
कुछ,कुछ,DET,DET,0.3238067477138096,1.0555081372747783,NUM,"NUM: 0.65, DET: 0.32",True,347,0,5.8522024797744745
स्थान,स्थानों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,95,0,4.564348191467836
पर,पर,ADP,ADP,0.3612901563859914,1.5817090471903124,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,3238,0,8.08301991917133
रेल,रेल,NOUN,NOUN,0.022238637320885993,1.6686375073436035,ADJ,"ADJ: 0.43, DET: 0.29, PRON: 0.26",True,43,0,3.784189633918261
यातायात,यातायात,NOUN,NOUN,0.22875899310614703,1.656013172183445,PRON,"PRON: 0.46, ADV: 0.28, NOUN: 0.23",True,16,0,2.833213344056216
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
बहाल,बहाल,ADJ,ADJ,0.9716054635947418,0.1862755096765422,NOUN,ADJ: 0.97,True,19,0,2.995732273553991
करना,किया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,6348,0,8.75605259917045
जाना,गया,AUX,AUX,0.9053163871560322,0.4519128422794074,SCONJ,"AUX: 0.91, SCONJ: 0.09",True,4664,0,8.447843113281444
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
राज्य,राज्य,NOUN,NOUN,0.34132578669611163,0.9260817450132895,PROPN,"PROPN: 0.66, NOUN: 0.34",True,484,0,6.184148890937483
सरकार,सरकार,NOUN,NOUN,0.43579835471551254,0.9880739526157607,PROPN,"PROPN: 0.56, NOUN: 0.44",True,798,0,6.683360945766275
ने,ने,ADP,ADP,0.4424997917402587,1.58811702262579,PART,"ADP: 0.44, PART: 0.34, CCONJ: 0.21",True,4888,0,8.494743062578646
प्रभावित,प्रभावित,ADJ,ADJ,0.794871537944894,0.7320671921785035,NOUN,"ADJ: 0.79, NOUN: 0.21",True,94,0,4.553876891600541
लोग,लोगों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,754,0,6.626717749249025
में,में,ADP,ADP,0.36201976478733333,1.5815300942154034,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,8417,0,9.038127549330516
राहत,राहत,NOUN,NOUN,0.21597525641840118,1.4251102424030806,DET,"DET: 0.56, ADJ: 0.22, NOUN: 0.22",True,73,0,4.30406509320417
सामग्री,सामग्रियों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,30,0,3.4339872044851463
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
बँटवारा,बँटवारे,NOUN,NOUN,,,,,False,0,0,0.0
का,की,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
निगरानी,निगरानी,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,20,0,3.044522437723423
के,के,ADP,ADP,0.6857431477285152,0.8980263055735463,PART,"ADP: 0.69, PART: 0.31",True,6040,0,8.706324840138741
लिए,लिए,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1771,0,7.4798641311650265
प्रत्येक,प्रत्येक,DET,DET,0.6986134483526305,1.021806640594607,ADJ,"DET: 0.70, ADJ: 0.27",True,23,0,3.1780538303479458
जिला,जिले,NOUN,NOUN,0.6083458672596522,0.9658587262429285,PROPN,"NOUN: 0.61, PROPN: 0.39",True,192,0,5.262690188904886
में,में,ADP,ADP,0.36201976478733333,1.5815300942154034,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,8417,0,9.038127549330516
आयुक्त,आयुक्त,NOUN,NOUN,0.909345148572486,0.43865185699314113,PROPN,"NOUN: 0.91, PROPN: 0.09",True,36,0,3.6109179126442243
स्तर,स्तर,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,79,0,4.382026634673881
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
अधिकारी,अधिकारी,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,347,0,5.8522024797744745
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
नियुक्त,नियुक्त,ADJ,ADJ,0.7429391971661503,0.932189931862271,ADV,"ADJ: 0.74, ADV: 0.23",True,27,0,3.332204510175204
करना,किया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,6348,0,8.75605259917045
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
बाढ़,बाढ़,ADJ,ADJ,,,,,False,0,0,0.0
ग्रस्त,ग्रस्त,ADJ,ADJ,,,,,True,2,0,1.0986122886681098
क्षेत्र,क्षेत्रों,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,294,0,5.68697535633982
में,में,ADP,ADP,0.36201976478733333,1.5815300942154034,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,8417,0,9.038127549330516
सरकार,सरकार,NOUN,NOUN,0.43579835471551254,0.9880739526157607,PROPN,"PROPN: 0.56, NOUN: 0.44",True,798,0,6.683360945766275
का,की,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
ओर,ओर,ADP,ADP,1.0,0.0,,ADP: 1.00,True,203,0,5.318119993844216
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
चिकित्सा,चिकित्सा,NOUN,NOUN,0.07996577521986302,0.4020585855873695,ADJ,"ADJ: 0.92, NOUN: 0.08",True,20,0,3.044522437723423
दल,दल,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,204,0,5.3230099791384085
भेजना,भेजे,VERB,VERB,1.0,0.0,,VERB: 1.00,True,182,0,5.209486152841421
जाना,गए,AUX,AUX,0.9053163871560322,0.4519128422794074,SCONJ,"AUX: 0.91, SCONJ: 0.09",True,4664,0,8.447843113281444
है,हैं,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
बाढ़,बाढ़,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
के,के,ADP,ADP,0.6857431477285152,0.8980263055735463,PART,"ADP: 0.69, PART: 0.31",True,6040,0,8.706324840138741
कारण,कारण,ADP,ADP,0.8818654252502724,0.5239748803942863,PART,"ADP: 0.88, PART: 0.12",True,231,0,5.44673737166631
अरुणाचल,अरुणाचल,PROPN,PROPN,,,,,True,6,0,1.9459101490553132
और,और,CCONJ,CCONJ,0.7818763587668318,1.0840762094957785,SCONJ,"CCONJ: 0.78, SCONJ: 0.12, PART: 0.06",True,3097,0,8.038512020976814
मेघालय,मेघालय,PROPN,PROPN,,,,,False,0,0,0.0
का,की,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
स्थिति,स्थिति,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,132,0,4.890349128221754
भी,भी,PART,PART,0.4006200038721949,0.9713121182961167,ADP,"ADP: 0.60, PART: 0.40",True,1873,0,7.535830462798367
चिंताजनक,चिंताजनक,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
मेघालय,मेघालय,PROPN,PROPN,,,,,False,0,0,0.0
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
गारोहिल्स,गारोहिल्स,PROPN,PROPN,,,,,False,0,0,0.0
इलाका,इलाके,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,144,0,4.976733742420574
में,में,ADP,ADP,0.36201976478733333,1.5815300942154034,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,8417,0,9.038127549330516
बाढ़,बाढ़,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
सौ,सौ,NUM,NUM,0.7709089553109705,0.930800620636154,DET,"NUM: 0.77, DET: 0.20",True,36,0,3.6109179126442243
गाँव,गाँव,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,98,0,4.59511985013459
का,के,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
८००००,"८०,०००",NUM,NUM,,,,,True,1,0,0.6931471805599453
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
ज्यादा,ज्यादा,DET,DET,0.5359549390424654,1.491448101304581,ADJ,"DET: 0.54, ADJ: 0.24, NUM: 0.22",True,167,0,5.123963979403259
लोग,लोग,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,754,0,6.626717749249025
प्रभावित,प्रभावित,ADJ,ADJ,0.794871537944894,0.7320671921785035,NOUN,"ADJ: 0.79, NOUN: 0.21",True,94,0,4.553876891600541
होना,हुए,VERB,VERB,1.0,0.0,,VERB: 1.00,True,2841,0,7.952263308657046
है,हैं,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
राष्ट्रीय,राष्ट्रीय,PROPN,PROPN,0.8863318290913552,0.5108820757374657,NOUN,"PROPN: 0.89, NOUN: 0.11",True,96,0,4.574710978503383
महिला,महिला,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,24,0,3.2188758248682006
आयोग,आयोग,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,82,0,4.418840607796598
ने,ने,ADP,ADP,0.4424997917402587,1.58811702262579,PART,"ADP: 0.44, PART: 0.34, CCONJ: 0.21",True,4888,0,8.494743062578646
भारतीय,भारतीय,PROPN,PROPN,0.9172637037251713,0.41174806806980435,NOUN,"PROPN: 0.92, NOUN: 0.08",True,103,0,4.6443908991413725
वायु,वायु,PROPN,PROPN,,,,,True,3,0,1.3862943611198906
सेना,सेना,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,14,0,2.70805020110221
का,की,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
बर्खास्त,बर्खास्त,ADJ,ADJ,,,,,True,10,0,2.3978952727983707
फ्लाइंग,फ्लाइंग,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
ऑफिसर,ऑफिसर,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
अंजलि,अंजलि,PROPN,PROPN,,,,,True,8,0,2.1972245773362196
गुप्ता,गुप्ता,PROPN,PROPN,1.0,0.0,,PROPN: 1.00,True,20,0,3.044522437723423
का,की,ADP,ADP,0.3603268204506129,1.5823800041391485,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.31",True,16610,0,9.717820405491077
शिकायत,शिकायत,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,65,0,4.189654742026425
को,को,ADP,ADP,0.365170180432361,1.5811143586927534,PART,"ADP: 0.37, PART: 0.33, CCONJ: 0.31",True,6007,0,8.700847193443972
गंभीरता,गंभीरता,NOUN,NOUN,0.3842908687557836,0.9610162386476035,PROPN,"PROPN: 0.62, NOUN: 0.38",True,32,0,3.4965075614664802
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
लेना,लिया,VERB,VERB,1.0,0.0,,VERB: 1.00,True,1133,0,7.033506484287697
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
।,।,PUNCT,PUNCT,,,,,True,12160,0,9.405989388981
आयोग,आयोग,NOUN,NOUN,0.9071547448894502,0.44589627194110076,PROPN,"NOUN: 0.91, PROPN: 0.09",True,126,0,4.844187086458591
ने,ने,ADP,ADP,0.4424997917402587,1.58811702262579,PART,"ADP: 0.44, PART: 0.34, CCONJ: 0.21",True,4888,0,8.494743062578646
वायु,वायु,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
सेना,सेना,NOUN,NOUN,0.4904502102565603,0.9997368407972023,PROPN,"PROPN: 0.51, NOUN: 0.49",True,136,0,4.919980925828125
से,से,ADP,ADP,0.3643370438336898,1.5809095913064153,PART,"ADP: 0.36, PART: 0.33, CCONJ: 0.30",True,4652,0,8.445267451844648
पूछना,पूछा,VERB,VERB,1.0,0.0,,VERB: 1.00,True,81,0,4.406719247264253
है,है,AUX,AUX,1.0,0.0,,AUX: 1.00,True,8400,0,9.036106025364846
कि,कि,SCONJ,SCONJ,0.3127802681945456,1.5244253464235773,CCONJ,"CCONJ: 0.51, SCONJ: 0.31, PRON: 0.16",True,4391,0,8.387539983189367
